Sample	GSM194459-tbl-1.txt	GSM194460-tbl-1.txt	GSM194461-tbl-1.txt	GSM194462-tbl-1.txt	GSM194463-tbl-1.txt	GSM194464-tbl-1.txt	GSM194465-tbl-1.txt	GSM194466-tbl-1.txt	GSM194467-tbl-1.txt	GSM194468-tbl-1.txt	GSM194469-tbl-1.txt	GSM194470-tbl-1.txt	GSM194471-tbl-1.txt	GSM194472-tbl-1.txt	GSM194473-tbl-1.txt	GSM194474-tbl-1.txt	GSM194475-tbl-1.txt	GSM194476-tbl-1.txt	GSM194477-tbl-1.txt	GSM194478-tbl-1.txt	GSM194479-tbl-1.txt	GSM194480-tbl-1.txt	GSM194481-tbl-1.txt	GSM194482-tbl-1.txt	GSM194483-tbl-1.txt	GSM194484-tbl-1.txt	GSM194485-tbl-1.txt	GSM194486-tbl-1.txt	GSM194487-tbl-1.txt	GSM194488-tbl-1.txt	GSM194489-tbl-1.txt	GSM194490-tbl-1.txt	GSM194491-tbl-1.txt	GSM194492-tbl-1.txt	GSM194493-tbl-1.txt	GSM194494-tbl-1.txt	GSM194495-tbl-1.txt	GSM194496-tbl-1.txt	GSM194497-tbl-1.txt	GSM194498-tbl-1.txt	GSM194499-tbl-1.txt	GSM194500-tbl-1.txt	GSM194501-tbl-1.txt	GSM194502-tbl-1.txt	GSM194503-tbl-1.txt	GSM194504-tbl-1.txt	GSM194505-tbl-1.txt	GSM194506-tbl-1.txt	GSM194507-tbl-1.txt	GSM194508-tbl-1.txt	GSM194509-tbl-1.txt	GSM194510-tbl-1.txt	GSM194511-tbl-1.txt	GSM194512-tbl-1.txt	GSM194513-tbl-1.txt	GSM194514-tbl-1.txt	GSM194515-tbl-1.txt	GSM194516-tbl-1.txt	GSM194517-tbl-1.txt	GSM194518-tbl-1.txt	GSM194519-tbl-1.txt	GSM194520-tbl-1.txt	GSM194521-tbl-1.txt	GSM194522-tbl-1.txt	GSM194523-tbl-1.txt	GSM194524-tbl-1.txt	GSM194525-tbl-1.txt	GSM194526-tbl-1.txt	GSM194527-tbl-1.txt	GSM194528-tbl-1.txt	GSM194529-tbl-1.txt	GSM194530-tbl-1.txt	GSM194531-tbl-1.txt	GSM194532-tbl-1.txt	GSM194533-tbl-1.txt	GSM194534-tbl-1.txt	GSM194535-tbl-1.txt	GSM194536-tbl-1.txt	GSM194537-tbl-1.txt	GSM194538-tbl-1.txt	GSM194539-tbl-1.txt	GSM194540-tbl-1.txt	GSM194541-tbl-1.txt	GSM194542-tbl-1.txt	GSM194543-tbl-1.txt	GSM194544-tbl-1.txt	GSM194545-tbl-1.txt	GSM194546-tbl-1.txt	GSM194547-tbl-1.txt	GSM194548-tbl-1.txt	GSM194549-tbl-1.txt	GSM194550-tbl-1.txt	GSM194551-tbl-1.txt	GSM194552-tbl-1.txt	GSM194553-tbl-1.txt	GSM194554-tbl-1.txt
152511	5816.973542	5925.118333	7867.484063	1448.883021	1278.923333	1130.788438	1974.460208	7845.424688	490.8933333	2875.835104	3135.253125	3060.142813	2281.049792	2883.868438	2726.711563	1556.270833	2645.737813	2733.235729	494.4442708	1329.535625	828.4092708	1681.939375	3404.276979	3298.416563	1761.216875	1251.630938	1831.367188	2250.415833	2096.103333	2961.490104	1808.474167	1989.420104	1489.639583	2001.644167	2000.535938	2263.850313	1641.19125	2049.048646	1008.798125	1828.359479	1444.379271	1803.42875	1267.812188	2147.831563	1964.68625	800.8821875	821.836875	1812.561667	2215.209792	1180.259896	1608.420104	2805.802188	1382.434271	3609.397813	525.6071875	307.5584896	887.8796875	1466.08125	1648.781458	899.525	1096.474427	1010.202708	1207.441458	1405.726042	552.876875	3360.171458	3833.934271	4145.434688	3171.796875	3200.471667	1211.409792	1144.242396	2030.414844	3496.780938	2365.776979	1740.070104	1963.332396	1207.234688	802.7267708	1277.450208	2132.219271	2259.919479	2414.251875	768.6540625	3529.830313	2904.581979	1074.266146	2781.56375	2820.720104	3366.888958	3006.009896	2462.321042	2646.165729	3387.178229	3382.786042	3782.413854
104641	758.1251042	824.4640625	1510.404271	498.8545833	1165.729583	1048.379063	765.9788542	742.2296875	746.4475	990.1253125	1121.341979	934.6222917	658.2739583	782.8155208	920.1763542	829.4492708	1068.763646	661.2947917	2312.151458	1319.989896	1185.345521	1054.704167	379.451875	1038.335521	686.52	366.6122917	968.5416667	463.8123958	611.7154167	593.1270833	1732.480104	603.2229167	905.3328125	666.3336458	850.7641667	734.8576042	1299.019479	776.8214583	1253.856458	715.2936458	1091.021875	1185.968854	1123.387708	1137.236146	649.1333333	2074.739063	1387.311354	1721.640833	596.4703125	1392.113438	942.2438542	1280.218958	1476.894479	640.3973958	1053.516146	1144.787604	882.4176042	1280.218958	1860.199271	2593.446042	486.5453125	420.6059375	603.2229167	846.70375	978.099375	686.3369792	397.6945833	1486.098229	1174.255313	836.4920833	612.6567708	550.7026042	1453.458333	1850.951667	776.0779167	1092.005104	680.885625	802.1585417	1063.555625	1481.075104	1505.869271	1259.383021	749.8611458	1720.031354	609.0828646	1321.46875	536.1553646	1422.071458	1648.781458	1138.949792	2165.312292	2563.985521	1981.944375	792.0697917	675.1802083	709.1538542
214773	168389.0074	158268.0278	178086.032	76753.45896	86979.78708	99231.08208	294866.5485	297528.4126	287406.7945	6975.665833	7851.577292	6603.948021	227101.4922	216500.2935	232812.5363	24330.86292	25653.27375	25094.76875	72317.75865	64273.71635	66412.89833	131294.9481	155120.7018	151694.4427	216741.151	234587.8945	189750.0266	440214.7483	455248.6198	472047.3192	27278.2375	27720.90104	26667.13948	32345.96438	35239.67948	33718.56094	213076.7845	210996.1666	222305.7622	130202.5229	136958.071	134754.7883	53279.71573	54095.89479	57283.68802	267579.5783	276820.6172	258316.5679	25064.31167	27327.42417	27163.45656	23751.11875	23751.11875	21958.99813	17676.27115	17897.05583	16342.22281	7685.091667	7777.18125	8195.776563	257245.0258	261014.9872	236300.1611	109545.2049	101617.5716	112787.5143	58990.76073	55507.54948	63958.01573	23244.79406	27943.82604	23663.45865	193417.3638	186704.4083	186924.4568	45546.93927	46480.22458	44188.67771	122859.5049	112613.2456	119575.5503	5837.305417	7244.470938	6688.926354	117950.0942	114223.3202	121152.5988	5036.455104	4928.19875	4718.139063	1910.038646	1978.075208	1708.488542	42990.52688	45039.19583	45077.04375
198663	366.7769792	718.6534375	618.8507292	292.5815625	447.2386458	332.8303125	189.205625	334.4478125	234.5057292	259.3090625	366.6916667	359.3214063	312.7101042	202.0215625	385.0819792	282.4417708	514.1348958	475.5844792	525.4479167	361.273125	290.3067708	696.7736458	483.7320313	416.8710417	858.548125	539.8453125	1046.514583	226.7629167	726.93	252.4827083	342.4177083	312.7101042	258.1363542	286.1475	224.1270313	351.1633333	446.3090625	379.5861458	509.6828125	429.4798958	536.7005208	472.2877083	419.4811458	592.4798958	392.31	385.5702083	242.289375	262.2014583	163.4963542	368.2645833	224.8965625	191.98125	745.0470833	355.708125	723.3426042	415.8390625	397.9864583	341.3977083	249.5146875	201.5338542	248.8982292	307.0933854	321.4170833	320.7797917	268.033125	314.6659375	597.2254167	153.39625	670.2276042	311.5754167	394.0345833	395.2648958	582.998125	254.9239583	734.6508333	292.2004167	365.9955729	413.7951042	240.1996875	277.0075	519.4944792	281.7160417	645.9060417	308.2738542	343.3307292	382.3041667	974.3435417	256.6058333	430.3432292	437.953125	223.9055208	378.7814583	234.1853125	226.1320833	222.9090625	333.9663542
176882	393.0910417	411.625625	359.3435417	763.5120833	380.9534375	355.0709375	667.6477083	503.9601563	310.9909375	390.6236458	174.4375	447.5610417	306.5940625	336.0210417	407.2892708	724.4257292	504.6390625	384.1141667	751.0917708	1284.384271	307.0742708	1981.246458	667.44875	2024.902396	1167.466146	1551.911146	1001.442708	555.1523958	307.4139583	839.9786458	223.9055208	337.2584375	346.9391667	421.6311458	177.4853125	442.844375	507.76625	368.0623958	362.621875	336.3077083	695.6134375	800.8821875	351.6036458	674.26	297.8385417	506.2582292	268.5282292	463.515	411.7589583	450.6278125	402.1436458	409.3470833	1310.895729	9806.691875	3492.13375	786.0129167	526.31375	843.1991667	321.5322917	741.41625	566.4653125	419.5828125	589.1133333	119.0639583	770.0883333	217.8629167	441.0630208	472.5057292	298.6248958	462.2001563	452.7695313	486.0326042	325.6983333	355.708125	468.2363542	235.5040625	616.9742708	1647.418229	1452.199688	389.929375	112.3155208	308.0038542	413.3060417	516.8446875	1443.074271	341.7247396	444.3255208	446.5934375	235.278125	571.1923958	479.4201563	305.4397917	457.1954167	314.8947917	209.3555208	153.9746875
110453	2398.493542	1891.707917	2230.68625	392.1758333	2104.700208	395.0780208	422.2465625	175.8977083	364.8278125	241.4854167	628.1777083	801.2870833	528.1180208	318.6448958	234.2340625	499.4409375	305.2061458	220.3780208	581.935	380.0060417	784.5064583	158.8832292	1074.266146	284.7601042	377.7971875	294.9197396	387.7528125	1108.992917	962.305	812.2028125	1793.523333	1734.586771	1969.638021	953.5613542	733.23	471.4292708	880.2960417	1375.165521	1168.429479	1085.742917	1241.348646	1218.084167	1030.146042	1039.993021	1026.640625	784.6786458	577.0682292	815.2346875	3043.136771	2492.358854	3591.342708	540.9103125	355.6038542	204.8416667	3866.765104	1857.595417	1239.349063	803.5661458	1507.636354	786.195625	398.0353125	284.7396875	272.9989583	1606.455833	1318.158646	1048.967292	828.8309375	644.7061458	2363.181875	313.9435417	335.48375	781.5219792	4165.957708	749.3707292	1711.0775	930.7184375	864.3764583	373.7173958	443.8378125	170.9228125	636.1590625	580.6682292	988.8545833	1200.068333	863.548125	810.95	892.7020833	597.5717708	499.2797917	714.4363542	642.8577604	539.0528125	1008.298021	538.9195833	843.315	858.548125
197127	21586.77667	17128.16563	20052.20656	109374.2673	117950.0942	128094.559	14954.55792	16514.70094	16054.39188	43021.0849	45335.67021	50007.07802	18751.42677	17540.67708	18868.67177	17619.48542	15746.16552	17864.73323	17416.91656	17238.75719	17452.5374	24302.21281	36059.93323	30333.68458	32231.21844	33743.08604	32323.75083	31923.82406	33043.08646	38639.28542	29928.91646	25800.98979	27095.89115	47920.87042	42344.86521	34643.07115	28514.50865	25755.35479	27214.99073	44099.73188	43836.61552	46854.48833	24056.305	19238.0251	20649.0451	8583.302396	9086.825938	9668.187083	68876.1874	69890.99583	65986.69042	22824.85333	21160.98313	24632.55323	35868.93115	33431.87781	36126.17552	19733.96479	19281.30375	20794.01229	23217.24885	23820.24979	22228.16719	29387.79292	27904.2651	28098.37396	136825.232	122859.5049	140389.6764	18578.81594	23511.97229	23812.42208	12524.31531	17150.22958	11905.6601	24972.19208	21516.79656	26222.88719	20352.84833	20132.33073	22427.575	73184.49938	78540.3	80063.1774	27886.085	33054.77052	35847.43885	24221.25865	27222.54656	26037.50448	95363.19531	90480.62594	101247.301	36276.49615	39878.45125	42113.09615
108167	75405.14688	65004.12615	75855.35802	3816.795104	3285.986667	2755.044167	944385.7814	1073344.552	866559.7425	929.374375	470.2268229	678.8609375	3112.863229	3345.176146	3057.280938	329.0241667	411.89375	531.0535417	371.5360938	224.3744792	214.5091667	305.7834375	939.8513542	545.3983854	252.1591667	357.4695833	295.1346875	449.6778125	347.8618229	395.663125	1229.501458	906.0357292	1142.726458	309.4813542	274.3732292	537.7101042	430.1526042	329.1585417	357.949375	1814.131771	1636.931875	1600.182292	248.9905208	258.8216667	781.7792708	450.1952083	768.535625	447.449375	302.6747917	657.9581771	279.683125	485.4122917	180.93	607.034375	479.2703125	302.55	318.6092708	810.291875	352.529375	789.0882292	861.9277083	2120.23875	1052.729583	1071.616458	699.9942708	470.9626042	268.4495833	451.8861979	750.9820833	497.0489583	385.9380208	238.9307292	3936.301979	816.309375	294.7370833	387.5208333	1898.075729	2482.164479	520.3885417	451.425	724.8185417	4331.701875	5274.705208	5774.463229	369.7216667	1058.87625	555.1523958	584.3070833	433.7815625	416.0866667	205.1495833	239.8270833	535.9064583	228.353125	383.7703125	256.0815625
181258	3956.306042	3260.060833	3876.955729	996.43	1800.999688	1653.789896	9062.7475	9859.764167	9825.109271	1980.525625	394.2596875	297.5833333	625.7646875	735.3078125	319.1139583	183.6075	258.1755208	233.2586458	350.4309896	117.4289583	515.5975	395.798125	384.6125	358.5353125	290.0288542	346.1171354	411.8678125	369.1288021	240.7819271	266.6997917	1123.387708	1021.025313	885.0064583	622.6930208	279.3383333	323.0208333	628.8803125	348.2520833	1057.805833	226.5679167	641.1821875	306.8102083	213.1321875	507.3511458	1066.563229	392.7692708	565.2066667	338.2728125	361.8619792	258.3423958	288.5897917	447.8141667	4827.376354	1611.192813	342.6483333	414.4863542	613.2201042	810.1434375	707.1491667	668.8601042	20315.30469	20733.23104	16891.67125	3262.443646	3300.752396	2790.511458	2697.913542	3393.176458	4201.467083	614.3889063	173.6022917	213.6644792	347.8194271	259.5980208	379.774375	292.3260417	346.5160417	381.8176042	720.8544792	962.4444792	744.1396875	4823.956146	5120.074479	4749.670938	876.0932292	267.90625	575.4408333	1112.671042	1117.380625	406.5205729	2104.276563	2825.064063	2672.523646	345.5877083	489.5379167	357.2351042
196924	5543.070104	4563.583333	7008.0575	725.3191667	641.9898958	1723.006458	9919.41125	10369.49573	10774.98042	792.9286458	1781.010521	652.6908333	1182.685	808.0358854	1067.356875	413.4644792	318.7451042	716.6403125	682.6542708	1057.046458	971.1844792	689.6638542	718.4344792	754.045	1089.121458	1018.675	1202.10875	471.3727083	651.7366667	511.3082292	476.8221875	1161.468854	429.5835417	532.2746354	878.3758333	1730.454063	3082.67375	2003.310313	1551.411667	4043.28625	4476.425104	4344.911875	1282.642188	588.1291667	957.5397917	1659.841667	1363.405313	1278.813594	309.6715625	231.2027083	417.0602083	725.5527083	1707.423438	1732.832396	1194.016458	862.8527083	682.6542708	304.2948958	574.4990625	503.2879167	2861.442188	3867.379063	3029.142604	4116.440313	3103.363542	8202.740938	646.2072917	1927.219688	731.4025	1237.325208	778.5161458	1216.638958	851.9869792	378.1590625	383.2952083	928.0760417	689.9251042	998.3832292	1233.420104	2620.277396	859.2915625	918.3355208	381.2041667	1255.380417	649.5357292	407.7864583	906.9507292	336.2230208	1044.033229	766.21125	1368.301563	1773.278021	1036.352604	4683.823125	4452.701875	4982.046667
105554	19216.65677	18731.01021	16514.70094	609.4064583	705.895	540.7172396	49102.87885	50186.01115	45493.01365	432.6010417	778.7	274.1017708	852.1301042	481.0088542	517.8942708	421.7232292	616.1611458	444.484375	702.8553125	283.3283333	764.0786458	723.4653125	440.1738542	1162.862708	364.8039063	741.6672917	653.5791667	365.0379167	649.8764583	309.63875	368.9461458	460.63	450.3617708	388.2854167	369.9220833	326.8119792	445.1921354	393.7963542	458.22375	420.9028125	206.4246875	370.5177083	402.573125	329.8342708	962.73375	791.43625	485.7115625	743.0965625	368.7351042	273.1672917	841.0523958	410.1433333	877.9638542	986.8230208	385.0819792	515.698125	552.9601042	268.5282292	728.0588542	472.536875	57397.79479	61299.5176	61450.62531	18057.78073	20419.13031	20577.65427	387.8471875	388.415625	246.7394792	545.3588542	435.1403125	531.4688542	1697.771146	411.28625	235.8483333	196.0729167	406.1058333	300.5867708	603.1347917	267.740625	633.4954167	464.1166667	623.8396875	643.0155208	583.340625	883.9144792	461.0591146	454.681875	422.3864583	380.7042708	454.0807292	631.37125	625.5951042	258.5910417	403.9057292	360.6489583
161752	78168.10125	76300.11917	93350.90688	7948.398333	8058.935625	7614.715521	141958.3546	139255.4309	128324.147	39516.77073	39752.69646	41384.22688	11029.69281	9123.562813	9080.819167	3639.499479	3766.505625	4184.985729	5697.444167	6351.657083	6550.133229	3702.90875	3269.710833	3371.264896	25468.51479	27746.04927	26357.04458	13609.30771	14262.35083	14932.93292	5379.441771	5261.868229	5377.336458	6707.469688	6165.607604	6982.762396	36841.12563	36354.2924	33453.9849	31629.82448	32671.95125	32608.87396	4273.646667	3629.267813	3558.588021	21375.43271	21469.48375	20137.65667	1933.330104	2194.832083	2255.004792	21910.43042	25587.10771	24269.27427	12334.21365	12320.3701	14065.05177	10138.3875	11254.26458	10877.32281	46006.03823	47628.96896	53038.24354	65428.80104	65281.3626	63886.2376	42284.11146	42264.54406	45409.35969	3577.705938	4815.297083	4817.002813	11622.485	8572.693125	8262.856042	14236.98156	13922.45458	18074.93344	7421.240625	7681.846042	7677.192917	14431.08406	13651.69823	16933.87281	74345.47094	70645.57677	72146.03313	5494.971667	6302.143646	6631.799271	3333.838542	3445.070729	4117.202917	29179.08302	29170.69292	26990.52969
102610	4180.484271	4691.780521	3879.362708	3771.638229	4359.726042	4611.447396	5001.974792	4688.444896	4607.027396	5897.200833	6601.371042	5934.215313	5048.071667	2902.993125	2803.591146	3640.117917	3486.561667	3821.607292	5609.678854	5956.255833	4924.378125	29689.76833	28054.30844	30500.99615	9750.197708	9435.562083	8946.991771	3412.337917	2926.993646	3215.894479	4616.722604	4404.348958	4626.249167	4101.062708	5096.324063	4664.2675	7849.943229	7381.876771	7019.618542	6831.211667	7659.33	6522.930625	6287.217396	5089.728333	5033.780104	1842.672604	2904.581979	2684.812083	4295.426563	4433.04125	5125.94875	2111.773438	4627.255417	7681.846042	7577.755833	7476.818542	10389.74885	6081.942604	7141.444167	6964.466771	6541.431979	6550.133229	7153.136979	7530.143333	11911.29625	7374.556042	1816.691667	4155.907813	2753.580938	11183.26865	10242.995	10578.49427	6383.410417	5497.016875	5072.892604	8739.024375	8100.791771	9016.059271	8831.602604	9471.756667	7797.324896	6479.711042	5948.274063	6270.747188	11348.69219	9859.764167	10774.98042	3361.403125	3979.537917	3693.175208	3355.646042	3170.739063	3166.019271	7753.592292	7697.819063	7945.331875
