Species	Lung-rep1	Lung-rep2	Lung-rep3	Liver-rep1	Liver-rep2	Liver-rep3	Brain-rep1	Brain-rep2	Brain-rep3	Prostate-rep1	Prostate-rep2	Prostate-rep3	Heart-rep1	Heart-rep2	Heart-rep3	Placenta-rep1	Placenta-rep2	Placenta-rep3	Spleen-rep1	Spleen-rep2	Spleen-rep3	Kidney-rep1	Kidney-rep2	Kidney-rep3	Colon-rep1	Colon-rep2	Colon-rep3	Ovary-rep1	Ovary-rep2	Ovary-rep3
M_3HAA	5.52172e-06	1.15182e-05	3.87781e-06	3.1645e-06	5.74519e-06	1.8968e-06	1.06538e-07	5.47687e-07	1.36204e-07	3.69474e-07	1.05202e-07	7.17378e-07	6.33291e-07	5.94298e-07	8.60114e-07	1.64728e-07	4.26831e-07	3.22375e-07	6.38168e-06	4.5041e-06	7.4178e-06	1.56401e-05	6.6258e-06	2.08663e-05	9.43482e-07	1.47834e-06	1.25698e-06	2.10242e-05	4.85646e-05	1.15436e-05
M_3HKyn	7.33989e-06	1.40798e-05	1.37463e-05	1.01867e-05	2.09588e-05	7.45847e-06	3.74615e-06	6.51577e-06	2.14058e-06	4.59243e-06	1.4655e-06	5.08967e-06	5.92525e-05	2.44066e-05	2.13764e-05	7.09142e-06	1.25752e-05	1.03576e-05	3.4263e-05	0.000119887	4.38818e-05	1.11878e-05	1.40078e-05	1.67018e-05	6.03171e-05	3.43358e-05	1.61353e-05	5.64727e-05	4.02654e-05	3.10397e-05
M_5HAc	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_5HFKyn	4.39113e-06	1.29253e-06	9.92049e-07	1.86525e-10	6.12551e-10	1.22171e-10	7.9416e-07	9.54823e-07	1.77054e-07	1.67847e-05	2.86731e-05	5.78433e-06	1.87426e-05	2.14715e-05	9.09368e-06	7.75247e-06	3.03443e-06	2.92476e-06	4.23756e-08	2.38487e-08	5.32627e-08	8.14731e-06	2.55257e-05	9.70562e-06	1.95382e-07	3.48038e-07	6.68092e-07	1.34046e-05	1.29203e-05	7.47267e-06
M_5HKyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_5HTrp	4.34049e-06	1.6485e-06	1.37821e-06	1.25843e-06	2.69107e-06	3.43473e-07	0.00171233	0.00203578	0.000884792	0.00271117	0.00338837	0.000512833	0.00173024	0.00307511	0.00122858	0.00213128	0.000685657	0.000575388	6.19139e-06	4.81407e-06	6.37508e-06	2.52247e-05	2.82767e-05	1.81442e-05	4.98311e-06	1.3971e-05	2.23457e-05	4.54552e-05	9.08713e-05	6.02832e-05
M_AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_AHCys	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_AMP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_AMet	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_ATP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_AcetylCoA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_Acms	0.000107516	0.00017301	0.000205162	1.03059e-05	1.91603e-05	7.23981e-06	2.38136e-06	1.48452e-05	4.52231e-06	5.78224e-06	6.32483e-06	1.47121e-05	3.05803e-05	1.31672e-05	2.55673e-05	5.56653e-06	1.93456e-05	8.94357e-06	5.12382e-06	4.57669e-06	5.88926e-06	0.000447996	0.000575921	0.00117413	7.26951e-05	4.06825e-05	6.79104e-05	0.000745562	0.000513972	0.00038398
M_Am6sa	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_CO2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_Cin	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_CoA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_Dhbpt	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_F5HKyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_FAA	1.40323e-07	5.23242e-08	3.96882e-08	8.00645e-09	1.87007e-08	3.39714e-09	1.19746e-10	2.56303e-10	2.40252e-10	1.85939e-09	2.95054e-09	5.59945e-09	1.91195e-10	2.85461e-10	7.94971e-10	6.23558e-10	6.49218e-10	5.74311e-10	8.27922e-09	1.49597e-09	6.59679e-09	2.07784e-07	1.91883e-06	5.65226e-07	1.69971e-09	1.67207e-09	3.04048e-09	1.95697e-07	8.79989e-08	4.27541e-08
M_FKyn	0.000279272	0.00015348	0.000130495	2.26203e-05	5.90968e-05	1.08346e-05	1.15745e-05	1.12789e-05	9.36187e-06	4.70747e-05	5.93243e-05	6.91484e-05	3.61765e-05	2.66728e-05	2.98874e-05	2.96875e-05	3.28482e-05	3.55686e-05	5.1534e-05	3.9863e-05	5.16355e-05	0.000405768	0.00123026	0.000647482	0.000116027	8.91283e-05	5.71421e-05	0.000356397	0.000233834	0.000126016
M_Formate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_H	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_H2O	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_H2O2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_IndolAc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_IndolP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_Ketoglutarate	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_Kyna	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_L-Kyn	0.00305826	0.00312328	0.00307465	0.00261889	0.00465919	0.00155699	0.000165425	0.000470786	0.000355764	0.000567191	0.000736724	0.00103241	0.00220105	0.00145583	0.00197759	0.000564652	0.000821573	0.000992827	0.000670893	0.000640412	0.000995945	0.00283806	0.00285263	0.00274815	0.00263037	0.00236545	0.00256348	0.00305382	0.00273887	0.00230699
M_LGlu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_LKyn_ex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_L_ALA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_MMTrypta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_MTrypta	4.16431e-10	8.5327e-11	2.0985e-10	4.13205e-09	8.54119e-09	2.12e-09	2.15018e-09	1.52242e-09	4.44859e-09	4.91221e-09	6.03211e-09	8.11725e-09	6.25022e-10	5.81212e-10	1.89686e-09	1.35657e-09	1.83459e-09	3.87959e-09	5.54963e-07	5.58679e-07	4.30746e-07	9.5797e-10	4.21558e-10	1.26916e-09	2.98114e-07	3.43424e-07	1.66827e-07	5.13315e-09	7.62008e-09	5.97891e-09
M_NAAD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_NADP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_NADPH	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03
M_NAcSet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_NH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_NMSer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_NaMN	1.12464e-14	1.56561e-14	1.75521e-14	8.12863e-16	1.6123e-15	6.1998e-16	1.86111e-16	2.01749e-15	6.36381e-16	4.06658e-16	4.18935e-16	1.17868e-15	1.23737e-15	5.50549e-16	1.1274e-15	1.19181e-15	2.62767e-15	1.31422e-15	3.09024e-16	2.7566e-16	3.24815e-16	9.72891e-14	5.46724e-14	1.68224e-13	3.28181e-15	1.98131e-15	2.9716e-15	4.53941e-14	3.40895e-14	2.4158e-14
M_Nactrypta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_O2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_O2s	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_PPi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_PRPP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_Quin	2.98464e-13	4.73686e-13	5.94484e-13	1.60186e-15	3.03592e-15	1.24485e-15	4.76386e-15	3.59021e-14	1.09884e-14	2.23931e-14	2.19715e-14	4.9559e-14	2.64933e-14	1.0471e-14	2.14036e-14	5.74604e-15	1.9882e-14	9.79939e-15	2.45741e-15	2.12021e-15	2.45002e-15	2.33773e-13	3.00667e-13	5.70515e-13	1.12664e-13	6.44747e-14	8.29007e-14	1.13994e-12	8.30713e-13	5.00322e-13
M_Serotonin	5.06887e-08	5.56344e-09	1.23602e-08	1.51409e-07	2.82451e-07	4.06123e-08	2.94265e-06	2.8192e-06	3.5345e-06	1.39245e-05	2.26968e-05	5.26327e-06	2.52172e-06	3.67848e-06	4.53131e-06	2.88403e-06	1.38742e-06	2.53649e-06	3.63394e-06	2.80661e-06	3.52208e-06	1.47584e-07	6.70626e-08	1.46376e-07	3.85518e-06	1.05935e-05	1.56201e-05	1.44398e-06	3.13661e-06	2.6888e-06
M_Thbpt	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
M_Trp	0.000129144	9.16295e-05	8.48837e-05	0.000124683	0.000295688	6.51384e-05	0.00452849	0.00397664	0.00403245	0.00345192	0.00324502	0.00285102	0.00155383	0.00176169	0.0018624	0.00363938	0.0032932	0.00319432	0.0034315	0.00347798	0.00283028	0.000589107	0.000638902	0.000567226	0.00137743	0.00161777	0.000858485	0.000556653	0.000753557	0.000464575
M_Trp_tRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_Trypta	5.75256e-10	1.1787e-10	2.89886e-10	5.70799e-09	1.17988e-08	2.92856e-09	2.97026e-09	2.10306e-09	6.14526e-09	6.78571e-09	8.33272e-09	1.12131e-08	8.63403e-10	8.02884e-10	2.62032e-09	1.87396e-09	2.5343e-09	5.35925e-09	7.66623e-07	7.71757e-07	5.9503e-07	1.32334e-09	5.82338e-10	1.75321e-09	4.11813e-07	4.74404e-07	2.30454e-07	7.09091e-09	1.05263e-08	8.25924e-09
M_Xanth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M_tRNA	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001	0,00001
Trp_ex	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005	0.005
